"site","site_type","zone","year","n_macro_plants_","macro_stipe_density_","macro_stipe_sd_","density_purps_on_kelp","density_ptecal","density_eisarb","density_nerlue","density_lamset","density_cancer_spp","density_lamstump","density_macstump","purple_urchin_densitym2","red_urchin_densitym2","tegula_densitym2","pomaulax_densitym2","lamr","macr","macj","nerj","ptej","lsetj","eisj","cov_crustose_coralline","cov_desmarestia_spp","cov_dodecaceria_spp","cov_lam_holdfast_live","cov_articulated_coralline","cov_shell_debris","cov_fleshy_red","cov_encrusting_red","cov_bare_rock","cov_stephanocystis","cov_green_algae","cov_barnacle","cov_phragmatopoma","cov_cup_corals","cov_bare_sand","cov_diopatra_chaetopterus","cov_colonial_tunicate","cov_tubeworm_other_solitary","cov_dictyota_dictyopteris","cov_sponge","cov_other_anemone","cov_hydroids","cov_red_turf_2_cm","cov_dead_kelp_holdfast_any","cov_mac_holdfast_live","cov_salmacina","cov_corynactis_californica","cov_dictyoneurum_spp","cov_solitary_tunicate","cov_bryozoan","cov_embedded_cucumber","cov_sediment_mud","cov_thylacodes_orange_rim","cov_mussel","cov_egregia_menziesii","cov_petaloconchus","prop_purp_concealedm2","prop_red_concealedm2"
"REC_02","INCIP","Shallow","2025",-0.532361378422799,-0.64312227740398,-0.604822317757259,-0.215941046580779,1.44175905467558,-0.180798529497356,0.135256360027122,0.245017093660489,-0.193482684254116,-0.189207367244234,-0.292938742340963,-0.689160975588186,-0.80186472305321,2.58783686427542,1.48993722179687,-0.251264158292353,-0.337293284138788,-0.372042766966906,-0.0832692725883292,0.648490827543764,-0.227050312679648,-0.101015254455221,-0.799787309277666,2.21996947321594,-0.550169928338728,0.691293225774362,1.54911604329495,0.22824343590687,-0.460537958344063,-0.526752434038297,-0.585414855253371,1.567194301439,-0.180601762137269,-0.541176961135186,0.771330856963845,-0.563750599711814,-0.252790368167014,-0.24385144207024,-0.0721060198444839,2.1856511956625,0.742127345012214,-0.427087505497095,-0.587302376661846,-0.425565790136267,-0.381121968853913,-0.397814516213612,-0.541751818693205,-0.122797222304571,-0.36832278370447,-0.337844088929113,-0.253705535104344,-0.414345285073313,-0.296617361950427,-0.201079187890213,-0.136088537168497,-0.101015254455221,-0.153295232350302,-0.101015254455221,1.14796360436003,-1.14271139801219
"REC_03","BAR","Deep","2024",-0.532361378422799,-0.64312227740398,-0.604822317757259,-0.215941046580779,-0.548282872501562,-0.180798529497356,-0.259596055707866,-0.142044909053176,-0.193482684254116,-0.189207367244234,-0.292938742340963,1.00409026335812,-0.308272767166771,0.069035103025788,1.64668853444968,-0.312517609816359,-0.337293284138788,-0.372042766966906,-0.228990499617905,-0.241660238351178,-0.227050312679648,-0.101015254455221,1.99121821636828,-0.553577293423046,-0.550169928338728,-0.509281844810986,-0.525807258080817,-0.612051718111624,-0.728369005542109,-0.436459538048724,0.358033674199595,-0.598791313697998,-0.180601762137269,-0.541176961135186,-0.462318961284916,-0.563750599711814,-0.661464820396169,-0.24385144207024,-0.441245793078185,-0.334276065218971,-0.168604960315834,-0.427087505497095,-0.587302376661846,-0.425565790136267,-0.381121968853913,-0.397814516213612,-0.541751818693205,-0.122797222304571,-0.36832278370447,-0.337844088929113,-0.253705535104344,1.66800537837206,-0.296617361950427,-0.201079187890213,-0.136088537168497,-0.101015254455221,-0.153295232350302,-0.101015254455221,-1.28373073991346,-1.14271139801219
"REC_03","BAR","Deep","2025",-0.40814372345748,-0.310501765393739,0.0282250149927196,-0.215941046580779,-0.0788473162052637,-0.180798529497356,-0.259596055707866,-0.142044909053176,-0.193482684254116,-0.189207367244234,-0.292938742340963,0.557518508031622,-0.14858125202704,2.17699572333989,0.627805002206409,-0.312517609816359,-0.337293284138788,-0.372042766966906,-0.228990499617905,-0.171385154201577,-0.227050312679648,-0.101015254455221,0.761846734833754,0.555841413232547,-0.550169928338728,-0.209138077164649,-0.137452629481075,-0.612051718111624,-0.661411243742597,0.647055213826153,1.30148220365256,-0.132271335053107,-0.180601762137269,-0.541176961135186,-0.462318961284916,-0.563750599711814,-0.661464820396169,0.175401914471576,-0.441245793078185,-0.334276065218971,-0.168604960315834,-0.427087505497095,-0.587302376661846,-0.425565790136267,0.33370966650845,-0.397814516213612,-0.541751818693205,-0.122797222304571,-0.36832278370447,-0.337844088929113,-0.253705535104344,-0.414345285073313,-0.296617361950427,-0.201079187890213,-0.136088537168497,-0.101015254455221,-0.153295232350302,-0.101015254455221,-1.07388600074626,-0.710118932384274
"REC_03","BAR","Shallow","2024",-0.532361378422799,-0.64312227740398,-0.604822317757259,-0.215941046580779,-0.548282872501562,-0.180798529497356,-0.259596055707866,-0.142044909053176,-0.193482684254116,-0.189207367244234,-0.292938742340963,1.19636421356814,-0.366342409035764,0.979029032013843,0.000799751595167357,-0.312517609816359,-0.337293284138788,-0.372042766966906,-0.228990499617905,-0.241660238351178,-0.227050312679648,-0.101015254455221,0.206493594526653,-0.553577293423046,1.17057431561431,-0.509281844810986,-0.83649096096061,-0.612051718111624,-0.862284529141131,3.87180149916805,0.672516517350583,-0.598791313697998,-0.180601762137269,-0.541176961135186,-0.462318961284916,0.4407504688656,-0.661464820396169,-0.24385144207024,-0.441245793078185,2.1856511956625,-0.168604960315834,-0.427087505497095,-0.587302376661846,-0.425565790136267,-0.381121968853913,-0.397814516213612,-0.541751818693205,-0.122797222304571,2.70364596549026,-0.337844088929113,-0.253705535104344,0.626830046649372,-0.296617361950427,-0.201079187890213,-0.136088537168497,-0.101015254455221,-0.153295232350302,-0.101015254455221,-1.29783723837829,-1.14271139801219
"REC_03","BAR","Shallow","2025",0.00591512642691997,-0.289042377522111,-0.150027688174042,-0.215941046580779,-0.548282872501562,-0.180798529497356,-0.10165508941387,-0.142044909053176,-0.193482684254116,0.0547705536759625,-0.292938742340963,1.47340409881699,-0.453446871839253,-0.299570032766842,-0.626205499016074,-0.312517609816359,-0.337293284138788,-0.286254081878067,-0.228990499617905,-0.124535098101843,-0.227050312679648,-0.101015254455221,0.0308690971645786,0.223015801235869,-0.550169928338728,-0.509281844810986,0.716927553438357,0.22824343590687,-0.460537958344063,1.73056996570103,0.358033674199595,0.100988654269339,-0.180601762137269,-0.541176961135186,-0.462318961284916,-0.563750599711814,-0.252790368167014,-0.24385144207024,-0.441245793078185,-0.334276065218971,-0.168604960315834,-0.427087505497095,-0.587302376661846,-0.425565790136267,-0.381121968853913,-0.397814516213612,-0.122291606928489,-0.122797222304571,-0.36832278370447,-0.337844088929113,-0.253705535104344,-0.414345285073313,-0.296617361950427,-0.201079187890213,-0.136088537168497,-0.101015254455221,-0.153295232350302,-0.101015254455221,-0.716767102926965,-0.710118932384274
"REC_03","FOR","Deep","2024",-0.03549075856152,-0.298239258038523,-0.400644202862024,-0.215941046580779,-0.548282872501562,-0.180798529497356,-0.206949066943201,-0.101725950437169,-0.193482684254116,-0.189207367244234,-0.292938742340963,-0.871097616647129,-0.540551334642742,-0.645137347572432,0.235926720574383,-0.312517609816359,-0.337293284138788,-0.200465396789227,-0.0832692725883292,-0.241660238351178,-0.227050312679648,-0.101015254455221,0.0640953534222684,-0.220751681426368,-0.550169928338728,-0.509281844810986,2.19267514211738,-0.612051718111624,0.476870706849095,-0.526752434038297,-0.585414855253371,-0.365531324375552,-0.180601762137269,-0.541176961135186,-0.462318961284916,-0.563750599711814,-0.116565550757295,-0.24385144207024,-0.441245793078185,-0.334276065218971,-0.168604960315834,-0.228050801168965,1.15680771160667,-0.425565790136267,-0.381121968853913,-0.397814516213612,-0.541751818693205,-0.122797222304571,-0.36832278370447,-0.0422305111161392,-0.253705535104344,-0.414345285073313,-0.296617361950427,-0.201079187890213,-0.136088537168497,-0.101015254455221,-0.153295232350302,-0.101015254455221,0.827648487199804,1.45284339575531
"REC_03","FOR","Deep","2025",-0.20111429851528,0.376198646498371,1.21797611186436,-0.215941046580779,-0.00930130786507132,-0.180798529497356,-0.180625572560868,-0.142044909053176,-0.193482684254116,-0.0672184067841357,1.62092770762,-0.60852996420979,-0.627655797446232,-0.622099526585393,3.05745034832497,-0.0675038037203336,0.41111596519558,0.485844083921489,0.0624519544412469,-0.14796012615171,-0.227050312679648,-0.101015254455221,-0.10203592786618,0.444899542566988,-0.263379221013221,-0.509281844810986,1.72664958779769,0.22824343590687,-0.460537958344063,-0.61704533002787,-0.270932012102382,1.50054859020401,0.429707640947295,-0.541176961135186,-0.462318961284916,-0.563750599711814,-0.116565550757295,-0.24385144207024,-0.441245793078185,-0.334276065218971,-0.168604960315834,-0.427087505497095,-0.587302376661846,-0.425565790136267,-0.381121968853913,2.58470743048079,0.297168604836228,-0.122797222304571,-0.36832278370447,0.253383066696835,3.79378276911845,0.626830046649372,-0.296617361950427,1.76949685343388,-0.136088537168497,-0.101015254455221,-0.153295232350302,-0.101015254455221,1.18554068871114,-0.277526466756357
"REC_03","FOR","Shallow","2024",0.0473210114153599,0.258172013204414,0.132141759064693,-0.215941046580779,0.0776312025601692,-0.180798529497356,0.00363888811545965,-0.101725950437169,-0.193482684254116,-0.189207367244234,-0.292938742340963,-0.633339506172373,-0.80186472305321,0.472196970298977,-0.391078530036859,-0.312517609816359,0.785320589862764,0.31426671374381,0.0624519544412469,-0.171385154201577,-0.227050312679648,-0.101015254455221,0.496036684772236,-0.553577293423046,0.5969929009633,-0.209138077164649,2.19267514211738,-0.612051718111624,-0.661411243742597,-0.34616664205915,-0.585414855253371,-0.365531324375552,-0.180601762137269,-0.541176961135186,-0.462318961284916,1.44525153744301,-0.661464820396169,-0.24385144207024,-0.441245793078185,-0.334276065218971,-0.168604960315834,0.170022607487294,-0.587302376661846,-0.425565790136267,-0.381121968853913,1.09344645713359,-0.541751818693205,-0.122797222304571,-0.36832278370447,-0.337844088929113,-0.253705535104344,-0.414345285073313,3.33694532194231,-0.201079187890213,-0.136088537168497,-0.101015254455221,-0.153295232350302,-0.101015254455221,-0.0182190776186686,-1.14271139801219
"REC_03","FOR","Shallow","2025",2.20042703081424,0.824240008989584,1.25748891797925,-0.215941046580779,0.234109721325602,-0.180798529497356,-0.154302078178535,-0.117853533883572,-0.193482684254116,-0.189207367244234,2.25888319094032,-1.27838759719954,-0.80186472305321,-1.1519694092873,-0.86133246799529,-0.312517609816359,-0.337293284138788,-0.372042766966906,-0.228990499617905,-0.241660238351178,-0.227050312679648,-0.101015254455221,-1.63044371571991,-0.553577293423046,-0.550169928338728,-0.509281844810986,-0.83649096096061,-0.612051718111624,-0.862284529141131,-1.15880270596531,-0.585414855253371,-0.598791313697998,-0.180601762137269,-0.541176961135186,-0.462318961284916,-0.563750599711814,-0.661464820396169,-0.24385144207024,-0.441245793078185,-0.334276065218971,-0.168604960315834,-0.427087505497095,-0.587302376661846,-0.425565790136267,-0.381121968853913,-0.397814516213612,-0.541751818693205,-0.122797222304571,-0.36832278370447,-0.337844088929113,-0.253705535104344,-0.414345285073313,-0.296617361950427,-0.201079187890213,-0.136088537168497,-0.101015254455221,-0.153295232350302,-0.101015254455221,-1.30645402041742,-1.14271139801219
"REC_03","INCIP","Deep","2024",-0.36673783846904,-0.305136918425832,-0.221879737050803,-0.215941046580779,2.40742248195662,-0.180798529497356,0.0957711184536235,-0.125917325606773,-0.193482684254116,-0.189207367244234,-0.292938742340963,-1.18535181483985,-0.758312491651466,-0.656656258065952,-0.782956811668885,4.15898435143611,-0.337293284138788,-0.200465396789227,7.0570708518609,-0.171385154201577,-0.227050312679648,-0.101015254455221,0.230226634710717,0.11207393057031,-0.550169928338728,-0.209138077164649,-0.37046540664092,-0.612051718111624,-0.460537958344063,0.737348109815727,-0.585414855253371,-0.132271335053107,-0.180601762137269,-0.291514960234892,-0.462318961284916,-0.563750599711814,3.28905488448566,-0.24385144207024,-0.441245793078185,-0.334276065218971,-0.168604960315834,-0.427087505497095,-0.587302376661846,-0.425565790136267,-0.381121968853913,-0.397814516213612,-0.541751818693205,-0.122797222304571,-0.36832278370447,-0.337844088929113,-0.253705535104344,-0.414345285073313,-0.296617361950427,-0.201079187890213,-0.136088537168497,-0.101015254455221,-0.153295232350302,-0.101015254455221,0.619396765328472,-0.277526466756357
"REC_03","INCIP","Deep","2025",0.834032826195719,-0.362249546432752,-0.441696611902018,-0.215941046580779,3.47395339068052,-0.180798529497356,4.24892031189216,-0.133981117329974,-0.193482684254116,-0.189207367244234,-0.292938742340963,-1.14193511640533,-0.714760260249721,-1.08285594632618,-0.86133246799529,4.83277231820018,-0.0878235343606656,-0.114676711700387,5.89130103562429,5.005546044819,-0.071449399094994,-0.101015254455221,-1.16527612811225,1.57016708788909,-0.550169928338728,2.79229959929872,-0.681149109520714,-0.612051718111624,-0.192706911146018,-1.15880270596531,-0.585414855253371,-0.365531324375552,-0.180601762137269,3.45341505326952,1.52033253232916,-0.563750599711814,3.63934727211065,-0.24385144207024,-0.441245793078185,-0.334276065218971,-0.168604960315834,-0.427087505497095,1.15680771160667,-0.425565790136267,-0.381121968853913,-0.397814516213612,0.716628816600944,-0.122797222304571,-0.36832278370447,-0.337844088929113,-0.253705535104344,-0.414345285073313,-0.296617361950427,-0.201079187890213,-0.136088537168497,-0.101015254455221,-0.153295232350302,-0.101015254455221,0.576600081200786,0.587658464499476
"REC_03","INCIP","Shallow","2024",-0.20111429851528,-0.449987786559324,-0.519548324710406,-0.215941046580779,4.49292573331825,-0.180798529497356,0.569594017335609,-0.142044909053176,-0.193482684254116,-0.189207367244234,-0.292938742340963,-1.1791494293492,-0.80186472305321,-0.576023884611314,0.627805002206409,0.361270356947711,0.0369113405283957,0.657421454099168,0.645336862559551,0.60164077144403,-0.227050312679648,-0.101015254455221,0.927978016122203,0.223015801235869,-0.550169928338728,0.391149458128025,-0.448136332360868,-0.331953333438793,-0.527495720143575,-0.707338226017443,0.672516517350583,-0.365531324375552,-0.180601762137269,-0.541176961135186,-0.462318961284916,0.4407504688656,1.51813225815933,-0.24385144207024,-0.441245793078185,-0.334276065218971,-0.168604960315834,-0.427087505497095,-0.587302376661846,-0.425565790136267,-0.381121968853913,-0.397814516213612,0.297168604836228,-0.122797222304571,0.399669403594212,-0.337844088929113,-0.253705535104344,-0.414345285073313,-0.296617361950427,-0.201079187890213,-0.136088537168497,-0.101015254455221,-0.153295232350302,-0.101015254455221,0.619396765328472,-1.14271139801219
"REC_03","INCIP","Shallow","2025",-0.532361378422799,-0.64312227740398,-0.604822317757259,-0.215941046580779,-0.548282872501562,-0.180798529497356,-0.259596055707866,-0.142044909053176,-0.193482684254116,-0.189207367244234,-0.292938742340963,-0.633339506172373,-0.627655797446232,0.610423896221213,0.862931971185625,0.0550030993276792,0.41111596519558,0.31426671374381,2.68543404097362,-0.124535098101843,-0.227050312679648,-0.101015254455221,-0.291900249338694,1.7762019905537,1.74415573026533,2.83517728039106,0.328572924838615,-0.331953333438793,0.180343476022688,-0.797631122007016,1.61596504680355,0.334248643591784,0.429707640947295,-0.541176961135186,-0.462318961284916,-0.563750599711814,-0.661464820396169,-0.24385144207024,-0.441245793078185,-0.334276065218971,-0.168604960315834,-0.427087505497095,-0.587302376661846,-0.425565790136267,-0.381121968853913,-0.397814516213612,-0.541751818693205,-0.122797222304571,-0.36832278370447,-0.337844088929113,-0.253705535104344,-0.414345285073313,-0.296617361950427,-0.201079187890213,-0.136088537168497,-0.101015254455221,-0.153295232350302,-0.101015254455221,1.20552526533809,1.02025093012739
"REC_04","BAR","Deep","2024",-0.532361378422799,-0.64312227740398,-0.604822317757259,-0.215941046580779,-0.548282872501562,-0.180798529497356,-0.259596055707866,-0.142044909053176,-0.193482684254116,-0.189207367244234,-0.292938742340963,-0.0565176555423133,0.983776764418321,-0.126786375364046,0.392678033227193,-0.312517609816359,-0.337293284138788,-0.372042766966906,-0.228990499617905,-0.241660238351178,-0.227050312679648,-0.101015254455221,1.82508693507983,-0.553577293423046,-0.263379221013221,-0.509281844810986,-0.37046540664092,-0.0518549487659615,-0.79532676734162,-0.61704533002787,0.358033674199595,-0.598791313697998,-0.180601762137269,0.207809041565697,-0.462318961284916,-0.563750599711814,-0.525240002986451,-0.24385144207024,-0.441245793078185,-0.334276065218971,-0.168604960315834,-0.427087505497095,1.15680771160667,-0.425565790136267,-0.381121968853913,-0.397814516213612,-0.541751818693205,-0.122797222304571,-0.36832278370447,-0.337844088929113,-0.253705535104344,-0.414345285073313,-0.296617361950427,-0.201079187890213,-0.136088537168497,-0.101015254455221,-0.153295232350302,-0.101015254455221,-1.30645402041742,-0.527468780230265
"REC_04","BAR","Deep","2025",-0.532361378422799,-0.64312227740398,-0.604822317757259,-0.215941046580779,-0.548282872501562,-0.180798529497356,0.0562858768801247,-0.142044909053176,-0.193482684254116,-0.189207367244234,-0.292938742340963,-0.769791986966581,0.41759775619564,0.310932223389701,0.392678033227193,-0.00625035219632718,-0.337293284138788,-0.372042766966906,0.0624519544412469,-0.124535098101843,-0.227050312679648,-0.101015254455221,1.91527248777927,-0.553577293423046,-0.550169928338728,-0.209138077164649,-0.83649096096061,-0.0518549487659615,-0.862284529141131,-0.591247359745135,-0.585414855253371,-0.365531324375552,-0.180601762137269,0.207809041565697,-0.462318961284916,-0.563750599711814,0.155884084062141,-0.24385144207024,-0.441245793078185,2.1856511956625,-0.168604960315834,-0.427087505497095,-0.587302376661846,-0.425565790136267,-0.381121968853913,-0.397814516213612,-0.541751818693205,-0.122797222304571,-0.36832278370447,-0.337844088929113,-0.253705535104344,-0.414345285073313,3.33694532194231,-0.201079187890213,-0.136088537168497,-0.101015254455221,-0.153295232350302,-0.101015254455221,0.368599994885083,0.179785568336012
"REC_04","BAR","Shallow","2024",-0.532361378422799,-0.64312227740398,-0.604822317757259,-0.215941046580779,-0.548282872501562,-0.180798529497356,-0.259596055707866,-0.142044909053176,-0.193482684254116,-0.189207367244234,-0.292938742340963,0.731185301769704,1.63706023544449,0.621942806714732,-0.704581155342479,-0.312517609816359,-0.337293284138788,-0.372042766966906,-0.228990499617905,-0.241660238351178,-0.227050312679648,-0.101015254455221,1.42637185998755,-0.553577293423046,-0.550169928338728,-0.509281844810986,-0.525807258080817,-0.612051718111624,-0.862284529141131,1.36939838174274,-0.270932012102382,-0.598791313697998,-0.180601762137269,-0.541176961135186,-0.462318961284916,-0.563750599711814,-0.661464820396169,-0.24385144207024,-0.441245793078185,-0.334276065218971,-0.168604960315834,-0.427087505497095,-0.587302376661846,3.04988816264324,-0.381121968853913,-0.397814516213612,-0.541751818693205,-0.122797222304571,-0.36832278370447,-0.337844088929113,-0.253705535104344,-0.414345285073313,3.33694532194231,-0.201079187890213,-0.136088537168497,-0.101015254455221,-0.153295232350302,-0.101015254455221,-1.29202817183505,-0.969674411761024
"REC_04","BAR","Shallow","2025",-0.532361378422799,-0.64312227740398,-0.604822317757259,-0.215941046580779,-0.548282872501562,-0.180798529497356,-0.259596055707866,-0.142044909053176,-0.193482684254116,-0.189207367244234,-0.292938742340963,0.787006771185516,1.07088122722181,0.794726464117528,-0.469454186363264,-0.312517609816359,-0.337293284138788,-0.372042766966906,-0.228990499617905,-0.241660238351178,-0.227050312679648,-0.101015254455221,1.32669309121448,-0.553577293423046,-0.550169928338728,-0.509281844810986,-0.603478183800765,-0.612051718111624,-0.393580196544552,0.647055213826153,1.61596504680355,-0.598791313697998,-0.180601762137269,-0.541176961135186,-0.462318961284916,-0.563750599711814,-0.525240002986451,-0.24385144207024,-0.441245793078185,-0.334276065218971,-0.168604960315834,-0.427087505497095,1.15680771160667,-0.425565790136267,-0.381121968853913,-0.397814516213612,-0.541751818693205,-0.122797222304571,-0.36832278370447,-0.337844088929113,-0.253705535104344,-0.414345285073313,-0.296617361950427,-0.201079187890213,-0.136088537168497,-0.101015254455221,-0.153295232350302,-0.101015254455221,-1.29642354757499,-1.14271139801219
"REC_04","FOR","Deep","2024",-0.24252018350372,0.901953649353267,0.556555894071116,-0.215941046580779,0.234109721325602,-0.180798529497356,-0.259596055707866,-0.0533432000979609,3.59877792712656,-0.189207367244234,-0.292938742340963,-0.738780059513352,-0.671208028847976,-0.737288631520589,-0.782956811668885,-0.190010706768346,0.660585714973703,-0.286254081878067,-0.228990499617905,-0.194810182251444,0.239752428074313,-0.101015254455221,-0.567203515473837,-0.442635422757487,-0.263379221013221,0.0910056904816882,-0.448136332360868,-0.612051718111624,0.677743992247629,-0.526752434038297,0.358033674199595,-0.365531324375552,-0.180601762137269,-0.541176961135186,1.07974331152604,-0.563750599711814,1.24568262333989,-0.24385144207024,0.666173526622918,-0.334276065218971,-0.168604960315834,0.170022607487294,-0.587302376661846,1.31216118625349,2.29949666375495,-0.397814516213612,-0.122291606928489,-0.122797222304571,-0.36832278370447,-0.0422305111161392,-0.253705535104344,-0.414345285073313,-0.296617361950427,-0.201079187890213,-0.136088537168497,-0.101015254455221,-0.153295232350302,-0.101015254455221,1.26134702724377,1.45284339575531
"REC_04","FOR","Deep","2025",-0.24252018350372,-0.407069010816067,-0.576397653408308,-0.215941046580779,0.25149622341065,-0.180798529497356,-0.0621698478403716,-0.10978974216037,-0.193482684254116,-0.189207367244234,-0.292938742340963,-0.819411070891748,-0.714760260249721,-0.633618437078912,0.392678033227193,-0.312517609816359,-0.337293284138788,-0.372042766966906,-0.228990499617905,-0.241660238351178,-0.227050312679648,-0.101015254455221,-1.39785992191608,0.333957671901429,-0.550169928338728,0.391149458128025,-0.525807258080817,1.90883374394386,4.15954760582222,-1.15880270596531,-0.585414855253371,1.03402861155912,-0.180601762137269,-0.541176961135186,0.874135008484575,-0.563750599711814,-0.389015185576732,-0.24385144207024,-0.441245793078185,-0.334276065218971,-0.168604960315834,-0.427087505497095,-0.587302376661846,-0.425565790136267,-0.381121968853913,-0.397814516213612,-0.541751818693205,-0.122797222304571,-0.36832278370447,-0.337844088929113,-0.253705535104344,-0.414345285073313,-0.296617361950427,-0.201079187890213,-0.136088537168497,-0.101015254455221,-0.153295232350302,-0.101015254455221,1.21549343710696,0.587658464499476
"REC_04","FOR","Shallow","2024",0.13013278139224,0.342476751271526,-0.0224839025198852,-0.215941046580779,0.460134248431227,-0.180798529497356,-0.259596055707866,0.0192309254108514,-0.193482684254116,-0.189207367244234,-0.292938742340963,-0.732577674022706,-0.671208028847976,-0.72576972102707,-0.782956811668885,0.422523808471718,-0.0878235343606656,-0.028888026611548,-0.228990499617905,-0.241660238351178,-0.227050312679648,-0.101015254455221,-0.866239821793045,-0.553577293423046,-0.263379221013221,2.49215583165238,-0.525807258080817,-0.612051718111624,1.81602594283932,-0.797631122007016,0.0435508310486063,-0.365531324375552,-0.180601762137269,-0.541176961135186,0.976939160005305,-0.563750599711814,-0.116565550757295,1.01390862755521,-0.441245793078185,-0.334276065218971,-0.168604960315834,-0.427087505497095,1.15680771160667,1.31216118625349,3.01432829911731,-0.397814516213612,-0.122291606928489,-0.122797222304571,-0.36832278370447,-0.337844088929113,-0.253705535104344,-0.414345285073313,-0.296617361950427,-0.201079187890213,-0.136088537168497,-0.101015254455221,-0.153295232350302,-0.101015254455221,1.03862958943642,-0.710118932384274
"REC_04","FOR","Shallow","2025",0.37856809132288,1.1698383412841,1.76604204827717,-0.215941046580779,0.999115813067719,-0.180798529497356,-0.00952285907570662,-0.0291518249283568,-0.193482684254116,-0.189207367244234,-0.292938742340963,-0.583720422247207,-0.714760260249721,-0.910072288923385,-0.626205499016074,-0.251264158292353,0.161646215417457,0.40005539883265,-0.0832692725883292,-0.0542600139522426,-0.227050312679648,-0.101015254455221,-0.932692334308425,-0.109809810760809,-0.550169928338728,-0.209138077164649,-0.681149109520714,-0.612051718111624,3.4899699878271,-0.797631122007016,-0.585414855253371,-0.365531324375552,-0.180601762137269,-0.541176961135186,1.79937237217115,-0.563750599711814,-0.389015185576732,-0.24385144207024,0.297033753389217,2.1856511956625,-0.168604960315834,-0.427087505497095,-0.587302376661846,-0.425565790136267,-0.0237061511727314,-0.397814516213612,-0.541751818693205,-0.122797222304571,-0.36832278370447,-0.337844088929113,-0.253705535104344,0.626830046649372,-0.296617361950427,-0.201079187890213,-0.136088537168497,-0.101015254455221,-0.153295232350302,-0.101015254455221,1.24606249719817,-1.14271139801219
"REC_04","INCIP","Deep","2024",0.00591512642691997,1.82792623601403,2.61372894007607,-0.215941046580779,1.176116104786,-0.180798529497356,-0.220110814134367,-0.133981117329974,-0.193482684254116,-0.189207367244234,-0.292938742340963,-0.744982445003998,-0.714760260249721,-0.0691918228964481,-0.234327217384048,-0.312517609816359,-0.337293284138788,-0.372042766966906,-0.228990499617905,-0.218235210301311,-0.227050312679648,-0.101015254455221,-0.00235715909311116,-0.442635422757487,-0.550169928338728,0.0910056904816882,-0.83649096096061,-0.612051718111624,0.00816637425251575,0.647055213826153,-0.270932012102382,-0.598791313697998,-0.180601762137269,-0.541176961135186,1.2853516145675,-0.563750599711814,1.79058189297876,-0.24385144207024,-0.441245793078185,-0.334276065218971,-0.168604960315834,-0.427087505497095,-0.587302376661846,-0.425565790136267,0.691125484189632,-0.397814516213612,-0.122291606928489,-0.122797222304571,-0.36832278370447,-0.337844088929113,-0.253705535104344,-0.414345285073313,-0.296617361950427,-0.201079187890213,-0.136088537168497,-0.101015254455221,-0.153295232350302,-0.101015254455221,0.300867995540914,-0.277526466756357
"REC_04","INCIP","Deep","2025",0.21294455136912,0.0686140870050298,0.966921565837405,1.13483911713728,0.373201738005987,-0.180798529497356,-0.167463825369702,-0.117853533883572,-0.193482684254116,-0.189207367244234,-0.292938742340963,-0.670553819116248,-0.409894640437508,-1.00222357287154,-0.0775759047312378,-0.312517609816359,-0.0878235343606656,0.142689343566131,-0.228990499617905,-0.124535098101843,-0.071449399094994,-0.101015254455221,-0.799787309277666,-0.442635422757487,-0.550169928338728,0.0910056904816882,-0.448136332360868,-0.612051718111624,2.01689922823786,-0.526752434038297,-0.270932012102382,-0.365531324375552,-0.180601762137269,-0.541176961135186,1.38815576608823,1.44525153744301,1.92680671038848,-0.24385144207024,-0.441245793078185,-0.334276065218971,-0.168604960315834,-0.427087505497095,-0.587302376661846,-0.425565790136267,-0.381121968853913,-0.397814516213612,1.13608902836566,-0.122797222304571,-0.36832278370447,-0.337844088929113,-0.253705535104344,-0.414345285073313,-0.296617361950427,-0.201079187890213,-0.136088537168497,-0.101015254455221,-0.153295232350302,-0.101015254455221,1.26134702724377,1.45284339575531
"REC_04","INCIP","Shallow","2024",0.0473210114153599,0.39106693666657,1.52115102686038,-0.215941046580779,0.216723219240554,-0.180798529497356,-0.246434308516699,0.0595498840268582,-0.193482684254116,0.0547705536759625,-0.292938742340963,-0.180565365355229,-0.758312491651466,-0.817921004975227,-0.704581155342479,-0.12875725524434,1.40899496430807,0.40005539883265,-0.228990499617905,-0.218235210301311,0.862156082412927,-0.101015254455221,-0.965918590566115,-0.442635422757487,-0.550169928338728,0.391149458128025,0.328572924838615,-0.612051718111624,1.01253280124519,-0.707338226017443,-0.585414855253371,-0.132271335053107,-0.180601762137269,-0.541176961135186,2.41619728129553,-0.563750599711814,0.29210890147186,0.175401914471576,-0.441245793078185,-0.334276065218971,-0.168604960315834,-0.0290140968408352,-0.587302376661846,-0.425565790136267,2.29949666375495,-0.397814516213612,-0.122291606928489,-0.122797222304571,-0.36832278370447,-0.337844088929113,-0.253705535104344,-0.414345285073313,-0.296617361950427,-0.201079187890213,-0.136088537168497,-0.101015254455221,-0.153295232350302,-0.101015254455221,1.01664828306872,-0.277526466756357
